ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,has_Turbo
45536422,36065,779,TOYOTA,Avalon LIMITED,2013,Sedan,True,Hybrid,2.5,92200,4,Tiptronic,Front,4,Left,Beige,12,False
45742092,26343,730,KIA,Cerato K3,2016,Sedan,True,Diesel,1.6,29000,4,Tiptronic,Front,4,Left,Silver,8,True
45769229,549,862,MAZDA,CX-7,2011,Sedan,True,Petrol,2.5,216550,4,Automatic,Front,4,Left,Black,12,False
45788888,6000,0,JEEP,Grand Cherokee,1993,Jeep,False,Petrol,4.0,240000,6,Automatic,4x4,4,Left,Green,5,False
45768507,40142,1811,LEXUS,GX 470,2010,Jeep,True,Petrol,4.6,357246,8,Automatic,4x4,4,Left,Grey,0,False
45506452,14000,585,HYUNDAI,Elantra,2013,Sedan,False,Petrol,1.8,50000,4,Tiptronic,Front,4,Left,Grey,10,False
45809707,17923,473,CHEVROLET,Cruze,2014,Sedan,True,Petrol,1.4,127842,4,Automatic,Front,4,Left,White,4,False
45761379,10349,0,OPEL,Astra G,2003,Hatchback,False,Petrol,1.6,180000,4,Manual,Front,4,Left,Silver,6,False
45799440,8154,0,TOYOTA,Ist,2002,Hatchback,False,Petrol,1.3,115000,4,Automatic,Front,4,Right,Silver,7,False
45758164,282,289,FORD,Escape,2008,Jeep,True,Hybrid,0.4,220474,4,Automatic,Front,4,Left,Grey,0,False
45813708,7527,640,VOLKSWAGEN,Passat,2013,Sedan,True,Diesel,2.0,132310,4,Automatic,Front,4,Left,Grey,12,False
45813166,3450,1249,TOYOTA,Camry,2017,Sedan,True,Petrol,2.5,60762,4,Automatic,Front,4,Left,White,12,False
45804525,22063,836,HYUNDAI,Tucson,2010,Jeep,True,Diesel,2.0,142264,4,Automatic,Front,4,Left,White,4,False
45656681,2901,503,HONDA,Civic,2012,Sedan,True,Hybrid,1.5,146403,4,Automatic,Front,4,Left,White,0,False
45812738,4704,585,TOYOTA,Corolla,2013,Sedan,True,Petrol,1.8,227371,4,Automatic,Front,4,Left,Silver,12,False
45754449,5331,0,VOLKSWAGEN,Passat,2002,Sedan,True,Petrol,2.8,175000,6,Manual,Front,4,Left,Grey,6,False
45634846,941,642,VOLKSWAGEN,Jetta,2012,Sedan,True,Diesel,2.0,203440,4,Automatic,Front,4,Left,Black,12,False
45809446,16900,502,HONDA,FIT,2013,Hatchback,True,Petrol,1.5,70000,4,Automatic,Front,4,Left,Blue,4,False
45315594,18189,0,NISSAN,Rogue,2010,Jeep,True,Petrol,2.5,122000,4,Automatic,4x4,4,Left,Silver,4,False
45789380,5331,0,MAZDA,MPV,2000,Minivan,False,Petrol,2.5,127000,4,Automatic,Front,4,Left,Green,4,False
45770019,42651,1017,MERCEDES-BENZ,GLA 250,2017,Jeep,True,Petrol,2.0,44995,4,Automatic,4x4,4,Left,Black,0,False
45813976,15524,586,TOYOTA,Prius,2012,Hatchback,False,Hybrid,1.8,122324,4,Automatic,Front,4,Left,Red,7,False
45636297,17249,0,BMW,530,2007,Sedan,True,Petrol,3.0,111111,6,Tiptronic,Rear,4,Left,Grey,10,False
45636962,862,333,FORD,Fusion,2014,Sedan,True,Hybrid,2.0,186048,4,Automatic,Front,4,Left,Black,0,False
45797238,28909,831,HYUNDAI,Elantra,2017,Sedan,True,Diesel,1.6,98000,4,Automatic,Front,4,Left,White,4,False
45732617,8467,642,HYUNDAI,Sonata,2012,Sedan,True,LPG,2.0,573249,4,Automatic,Front,4,Left,Black,4,False
32116317,50,0,TOYOTA,Aqua,2013,Sedan,False,Hybrid,1.5,130000,4,Automatic,Rear,4,Right,Sky blue,0,False
45803460,14426,639,HYUNDAI,Sonata,2014,Sedan,True,LPG,2.0,169024,4,Automatic,Front,4,Left,White,4,False
43247033,9000,1325,VOLKSWAGEN,Sharan,2011,Minivan,False,Petrol,1.4,126000,4,Automatic,Front,4,Right,Silver,6,False
45769197,30734,1053,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,200179,6,Automatic,4x4,4,Left,Black,12,False
45787509,22580,779,TOYOTA,Camry,2013,Sedan,True,Petrol,2.5,156666,4,Automatic,Front,4,Left,Black,12,False
45760052,862,259,CHEVROLET,Volt,2014,Jeep,True,Hybrid,1.4,133195,4,Automatic,Front,4,Left,Black,0,False
45809244,7464,247,HONDA,FIT,2014,Hatchback,True,Hybrid,1.3,114950,4,Automatic,Front,4,Left,Blue,4,False
45771034,1333,1091,FORD,Fusion,2016,Sedan,True,Petrol,2.5,154850,4,Automatic,Front,4,Left,Black,12,False
45771073,392,1017,MERCEDES-BENZ,E 300,2017,Sedan,True,Petrol,2.0,1600,4,Automatic,Rear,4,Left,Black,12,False
45787608,7683,0,NISSAN,Tiida,2006,Sedan,True,CNG,1.8,200000,4,Variator,Front,4,Left,Silver,2,False
45771597,22266,0,FORD,Fusion,2013,Sedan,True,Petrol,1.6,85500,4,Automatic,Front,4,Left,Black,8,True
45769046,2430,1598,MERCEDES-BENZ,E 350,2008,Sedan,True,Diesel,3.0,175614,6,Automatic,Rear,4,Left,Black,12,False
45638142,282,333,FORD,Fusion,2014,Sedan,True,Hybrid,2.0,0,4,Automatic,Front,4,Left,Silver,0,False
45641194,392,629,NISSAN,Juke,2015,Jeep,True,Petrol,1.6,85944,4,Automatic,4x4,4,Left,Black,0,False
45807457,33556,765,MERCEDES-BENZ,C 300,2015,Sedan,True,Petrol,2.0,0,4,Automatic,Rear,4,Left,Black,12,False
45730558,39161,831,SSANGYONG,Actyon,2017,Jeep,True,Diesel,1.6,73000,4,Automatic,Front,4,Left,White,4,False
45815469,16308,0,FORD,Transit,2008,Microbus,False,Diesel,2.2,180000,4,Manual,Front,4,Left,White,2,False
45539130,17719,0,TOYOTA,Camry,2009,Sedan,True,Hybrid,2.4,92000,4,Tiptronic,Front,4,Left,Sky blue,8,False
45659883,43278,1514,LEXUS,GX 460,2011,Jeep,True,Petrol,4.6,160138,8,Automatic,4x4,4,Left,White,0,False
45816131,470,1058,HYUNDAI,Santa FE,2012,Jeep,True,Petrol,3.5,197923,6,Automatic,4x4,4,Left,Red,12,False
44810053,20385,738,CHEVROLET,Cruze,2017,Sedan,False,Petrol,1.4,42000,4,Tiptronic,Front,5,Left,Black,12,True
45764759,941,1935,TOYOTA,Tundra,2016,Jeep,True,Petrol,4.6,254805,8,Automatic,4x4,4,Left,White,12,False
45622835,8781,0,NISSAN,Elgrand,1998,Minivan,True,Diesel,3.2,230000,4,Automatic,4x4,4,Right,White,4,True
45813983,220,1055,MERCEDES-BENZ,C 350,2013,Sedan,True,Petrol,3.5,159250,6,Automatic,Rear,4,Left,Black,12,False
45803575,9722,765,HYUNDAI,Sonata,2015,Sedan,True,LPG,2.0,582376,4,Automatic,Front,4,Left,Orange,4,False
45787301,21326,0,MERCEDES-BENZ,CLS 500,2006,Sedan,True,Petrol,5.0,2000,8,Automatic,Rear,4,Left,Grey,12,False
45802041,15241,707,HYUNDAI,Genesis,2011,Coupe,True,Petrol,2.0,117492,4,Automatic,Front,4,Left,Grey,4,False
45635110,2587,382,FORD,Fusion,2015,Sedan,True,Hybrid,2.0,88795,4,Automatic,Front,4,Left,Black,0,False
45797839,15524,1347,HYUNDAI,H1,2008,Minivan,True,Diesel,2.5,56769,4,Automatic,Front,4,Left,Silver,4,False
45793323,27911,0,MERCEDES-BENZ,C 250,2014,Sedan,True,Petrol,1.8,70000,4,Tiptronic,Rear,4,Left,Beige,8,True
45766543,4861,779,TOYOTA,Camry,2013,Sedan,True,Hybrid,2.5,136861,4,Automatic,Front,4,Left,Blue,12,False
45782548,29793,0,MERCEDES-BENZ,S 350,2005,Sedan,True,Petrol,3.5,263000,4,Automatic,Rear,4,Left,Black,0,False
45797924,18208,531,HYUNDAI,Elantra,2012,Sedan,True,Petrol,1.6,95665,4,Automatic,Front,4,Left,Grey,4,False
45811155,549,481,HYUNDAI,Sonata,2017,Sedan,True,Hybrid,2.0,107387,4,Automatic,Front,4,Left,Silver,12,False
45749575,30,0,NISSAN,Tiida,2006,Hatchback,False,Petrol,1.5,0,4,Automatic,Front,4,Right,Red,4,False
44006324,34497,779,TOYOTA,RAV 4 Le,2013,Jeep,False,Petrol,2.5,65350,4,Tiptronic,Front,4,Left,White,12,False
45764287,6272,1522,OPEL,Zafira,2000,Goods wagon,False,Petrol,1.8,130000,4,Manual,Front,4,Left,Silver,0,False
45793908,4924,1282,CHEVROLET,Captiva,2007,Jeep,True,Diesel,2.0,183923,4,Automatic,Front,4,Left,Silver,4,False
45763993,4704,0,OPEL,Vectra b,2000,Hatchback,False,Diesel,2.0,11111,4,Manual,Front,4,Left,Red,2,True
45731752,43576,1091,HYUNDAI,H1,2016,Universal,True,Diesel,2.5,97129,4,Automatic,Front,4,Left,Silver,4,False
45725280,7840,0,MERCEDES-BENZ,C 200,2001,Sedan,True,CNG,2.0,140000,4,Manual,Rear,4,Left,Black,4,False
45115251,28225,1079,TOYOTA,CHR,2018,Jeep,False,Petrol,2.0,24000,4,Automatic,Front,4,Left,Grey,8,False
45786030,700,0,OPEL,Astra,1992,Sedan,False,Petrol,1.1,0,4,Manual,Front,4,Left,White,2,False
45812786,2352,0,MAZDA,323,1998,Hatchback,False,Petrol,1.5,300000,4,Manual,Front,4,Left,Silver,2,False
45800731,18817,738,CHEVROLET,Cruze,2017,Hatchback,True,Petrol,1.4,29094,4,Automatic,Front,4,Left,Grey,0,False
45813862,4861,382,FORD,Fusion,2015,Sedan,True,Hybrid,2.0,148709,4,Automatic,Front,4,Left,Red,12,False
45810175,13172,1399,LEXUS,RX 450,2010,Jeep,True,Hybrid,3.5,186005,6,Automatic,4x4,4,Left,Silver,12,False
45342484,37320,1055,MERCEDES-BENZ,E 350 ამგ,2013,Sedan,True,Petrol,3.5,156800,4,Tiptronic,4x4,4,Left,Black,12,False
45751145,706,1017,FORD,Escape,2017,Jeep,True,Petrol,2.0,251430,4,Automatic,Front,4,Left,Blue,12,False
45504338,39201,456,TOYOTA,Camry,2015,Sedan,True,Hybrid,2.5,35000,4,Automatic,Front,4,Left,Grey,10,False
45797233,36426,880,HYUNDAI,Elantra,2018,Sedan,True,LPG,1.6,35643,4,Automatic,Front,4,Left,White,4,False
45787913,8467,0,HONDA,Civic,2006,Hatchback,False,Petrol,1.8,250000,4,Manual,Front,4,Right,Grey,4,False
45798480,7840,0,MERCEDES-BENZ,CLK 320,2000,Coupe,True,Petrol,3.2,255000,6,Tiptronic,Rear,2,Left,Silver,4,False
45752253,12701,900,HONDA,Cr-v,2015,Jeep,True,Petrol,2.4,117158,4,Automatic,Front,4,Left,White,12,False
45769910,8154,781,SUBARU,Forester,2012,Jeep,True,Petrol,2.5,281659,4,Automatic,4x4,4,Left,Blue,0,False
45548523,46414,456,TOYOTA,Avalon,2015,Sedan,True,Hybrid,2.5,63645,4,Tiptronic,Front,4,Left,White,12,False
45806590,45160,798,MERCEDES-BENZ,ML 250,2015,Jeep,True,Diesel,2.1,197338,4,Automatic,4x4,4,Left,White,12,False
37082532,100,0,BMW,330,2007,Cabriolet,True,Petrol,3.0,1123,6,Tiptronic,4x4,2,Left,Black,12,False
45751820,1176,639,MITSUBISHI,Colt Lancer,2014,Hatchback,True,Petrol,2.0,136634,4,Automatic,Front,4,Left,Silver,12,False
45793536,12231,0,HYUNDAI,Elantra,2013,Coupe,False,Petrol,1.8,77000,6,Manual,Front,2,Left,Beige,0,False
45776871,5802,988,TOYOTA,Prius,2007,Hatchback,True,Hybrid,1.5,140000,4,Variator,Front,4,Left,Green,12,False
45815909,2901,1277,HYUNDAI,Sonata,2018,Sedan,True,Petrol,2.4,45494,4,Automatic,Front,4,Left,White,12,False
45767606,1882,442,TOYOTA,Prius,2017,Sedan,True,Hybrid,1.8,47672,4,Automatic,Front,4,Left,White,12,False
42866899,22894,0,NISSAN,Pathfinder,2010,Sedan,False,Petrol,4.0,109100,12,Automatic,4x4,4,Left,Blue,12,False
45706976,11290,0,HONDA,FIT,2013,Sedan,False,Hybrid,1.3,145000,4,Automatic,Front,4,Right,Silver,8,False
43353662,6586,0,BMW,318,1997,Sedan,False,LPG,1.8,270000,4,Manual,Rear,4,Left,Green,2,False
45792706,14426,0,TOYOTA,Camry,2006,Sedan,True,Hybrid,2.4,188800,4,Variator,Front,4,Left,Grey,8,False
45543235,36065,1051,MITSUBISHI,Outlander,2016,Jeep,True,Petrol,2.4,39000,4,Variator,Front,4,Left,Silver,12,False
45749598,27284,0,TOYOTA,Camry SE,2014,Sedan,True,Petrol,2.5,52000,4,Tiptronic,Front,4,Left,Black,12,False
45617361,21639,1091,SUBARU,Forester,2016,Jeep,False,Petrol,2.5,34000,4,Variator,4x4,4,Left,White,7,False
45797343,7840,790,HYUNDAI,I30,2009,Hatchback,True,Petrol,1.6,140000,4,Automatic,Front,4,Left,Silver,4,False
45815372,7840,0,MERCEDES-BENZ,E 200,1998,Sedan,False,CNG,2.0,180003,4,Manual,Rear,4,Left,Black,4,False
45757416,282,289,FORD,Escape,2008,Jeep,True,Hybrid,0.4,220474,4,Automatic,Front,4,Left,Grey,0,False
45654682,1646,1292,MERCEDES-BENZ,GLE 350,2016,Jeep,True,Petrol,3.0,59099,6,Automatic,4x4,4,Left,White,0,False
45804791,24198,640,HYUNDAI,Tucson,2013,Jeep,True,Diesel,2.0,124000,4,Automatic,Front,4,Left,Silver,4,False
45809396,25365,502,HONDA,FIT,2013,Hatchback,True,Petrol,1.5,34682,4,Automatic,Front,4,Left,Grey,4,False
45763292,1725,777,CHEVROLET,Malibu,2014,Sedan,True,Petrol,2.5,310061,4,Automatic,Front,4,Left,Blue,12,False
45754843,314,1399,ACURA,TL,2010,Sedan,True,Petrol,3.5,162453,6,Automatic,Front,4,Left,Silver,12,False
45806345,17249,586,TOYOTA,Prius,2012,Sedan,False,Hybrid,1.8,22400,4,Automatic,Front,4,Left,White,8,False
45774174,470,1399,MERCEDES-BENZ,E 350,2010,Sedan,True,Petrol,3.5,229904,6,Automatic,4x4,4,Left,Black,12,False
45756945,31361,639,HYUNDAI,Sonata,2014,Sedan,True,Petrol,2.0,62000,4,Tiptronic,Front,4,Left,White,12,True
45797127,4704,1047,HYUNDAI,Elantra,2007,Sedan,True,Diesel,1.6,54279,4,Automatic,Front,4,Left,Silver,4,False
45809778,12720,645,CHEVROLET,Cruze,2011,Sedan,True,Petrol,1.8,135759,4,Automatic,Front,4,Left,Grey,4,False
45804848,26372,640,HYUNDAI,Tucson,2013,Jeep,True,Diesel,2.0,120534,4,Automatic,Front,4,Left,Silver,4,False
45786770,13485,0,BMW,X5,2003,Jeep,True,LPG,3.0,189000,6,Tiptronic,4x4,4,Right,Black,10,False
45730143,25591,528,HYUNDAI,Elantra,2014,Sedan,True,Petrol,1.6,140000,4,Automatic,Front,4,Left,White,4,False
45814808,6429,1211,MERCEDES-BENZ,C 300,2010,Sedan,True,Petrol,3.0,108517,6,Automatic,4x4,4,Left,White,12,False
45813961,251,1493,LEXUS,RX 350,2016,Jeep,True,Petrol,3.5,107030,6,Automatic,4x4,4,Left,Grey,12,False
45764921,39829,1811,LEXUS,GX 460,2010,Jeep,True,Petrol,4.6,155821,8,Automatic,4x4,4,Left,Black,0,False
45620554,13172,1793,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,5.5,325811,8,Automatic,4x4,4,Left,Black,12,False
45524915,627,1077,TOYOTA,CHR,2019,Jeep,True,Petrol,2.0,24339,4,Automatic,Front,4,Left,Blue,12,False
45808996,8097,790,DAEWOO,Lacetti,2009,Sedan,True,Petrol,1.6,130000,4,Automatic,Front,4,Left,Black,4,False
45811316,12388,919,BMW,X5,2012,Jeep,True,Diesel,3.0,420794,6,Automatic,4x4,4,Left,Black,12,False
45782212,18503,0,HYUNDAI,Sonata,2012,Sedan,False,Hybrid,2.0,280480,4,Automatic,Front,4,Left,Silver,9,False
45624104,12231,574,HONDA,Insight,2010,Sedan,False,Hybrid,1.3,150000,4,Variator,Front,4,Left,Black,12,False
42427923,40,0,HONDA,FIT,2002,Hatchback,False,Petrol,1.3,135000,4,Variator,Front,4,Right,Black,4,False
45796881,17054,862,HYUNDAI,H1,2011,Universal,True,Diesel,2.5,237853,4,Automatic,Front,4,Left,Silver,4,False
45801349,5300,0,HONDA,Stream,2001,Universal,False,Petrol,2.0,111000,4,Automatic,Front,4,Right,Black,6,False
45803109,9565,765,HYUNDAI,Sonata,2015,Sedan,True,LPG,2.0,42000,4,Automatic,Front,4,Left,Orange,4,False
45810274,24302,765,CHEVROLET,Malibu,2015,Sedan,True,Diesel,2.0,60618,4,Automatic,Front,4,Left,Black,4,False
45816654,18817,0,TOYOTA,Camry,2009,Sedan,True,Petrol,2.4,230400,4,Automatic,Front,4,Left,Silver,12,False
45809770,1960,777,NISSAN,Altima,2014,Sedan,True,Petrol,2.5,127918,4,Automatic,Front,4,Left,Red,12,False
45682514,17249,1051,HYUNDAI,Sonata,2016,Sedan,False,Petrol,2.4,77000,4,Tiptronic,Front,4,Left,Silver,10,False
45732640,15530,891,HYUNDAI,Sonata,2016,Sedan,True,LPG,2.0,280016,4,Automatic,Front,4,Left,Silver,4,False
45803334,11290,891,HYUNDAI,Sonata,2016,Sedan,True,LPG,2.0,270874,4,Automatic,Front,4,Left,Silver,4,False
45235243,24148,0,TOYOTA,Prius,2013,Hatchback,False,Hybrid,1.8,118000,4,Automatic,Front,4,Left,Sky blue,12,False
45732741,10036,639,HYUNDAI,Sonata,2014,Sedan,True,LPG,2.0,362868,4,Automatic,Front,4,Left,Silver,4,False
45569356,18817,697,HYUNDAI,Elantra,2015,Sedan,False,Petrol,1.8,85000,4,Tiptronic,Front,4,Left,Black,12,False
45757721,10349,308,LEXUS,CT 200h,2014,Hatchback,True,Hybrid,1.8,132563,4,Automatic,Front,4,Left,Red,0,False
45815351,549,1399,LEXUS,RX 350,2010,Jeep,True,Petrol,3.5,138211,6,Automatic,4x4,4,Left,Black,12,False
45803322,9252,765,HYUNDAI,Sonata,2015,Sedan,True,LPG,2.0,391625,4,Automatic,Front,4,Left,Orange,4,False
45491644,25089,0,TOYOTA,Camry,2013,Sedan,True,Petrol,2.5,132800,6,Tiptronic,Rear,4,Left,Blue,12,False
45802275,18669,862,HYUNDAI,H1,2011,Minivan,True,Diesel,2.5,52686,4,Automatic,Front,4,Left,Silver,4,False
45658776,941,1058,LEXUS,RX 450,2012,Jeep,True,Hybrid,3.5,232357,6,Automatic,4x4,4,Left,Black,12,False
45788303,15053,1998,FORD,Transit,2001,Microbus,False,Diesel,2.4,253206,4,Manual,Rear,4,Left,White,2,False
45809240,10660,271,HONDA,FIT,2014,Hatchback,True,Hybrid,1.5,76525,4,Automatic,Front,4,Left,Blue,4,False
45803780,37000,891,HYUNDAI,Tucson,2016,Jeep,True,Diesel,2.0,80000,4,Automatic,Front,4,Left,Silver,4,False
45730373,18826,707,SSANGYONG,REXTON,2011,Jeep,True,Diesel,2.0,186412,4,Automatic,Front,4,Left,Silver,4,False
45617817,14583,1172,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,230696,6,Automatic,4x4,4,Left,Black,12,False
45537268,21012,0,MERCEDES-BENZ,Vito,2007,Minivan,False,Diesel,2.2,285000,4,Manual,Rear,4,Left,Red,4,True
44719048,5645,706,MITSUBISHI,I,2011,Hatchback,False,Petrol,0.7,92000,3,Automatic,Front,4,Right,Brown,2,False
45725138,18826,836,SSANGYONG,Actyon,2010,Jeep,True,Diesel,2.0,120000,4,Automatic,Front,4,Left,Silver,4,False
45804512,22649,707,HYUNDAI,Tucson,2011,Jeep,True,Diesel,2.0,142000,4,Automatic,Front,4,Left,White,4,False
45802112,16590,862,HYUNDAI,H1,2011,Minivan,True,Diesel,2.5,42415,4,Automatic,Front,4,Left,White,4,False
45547620,31988,394,TOYOTA,Camry,2014,Sedan,False,Hybrid,2.5,51000,4,Automatic,Front,4,Left,Grey,12,False
45744745,8624,966,DAEWOO,Lacetti,2009,Sedan,True,Petrol,2.0,19999,4,Automatic,Front,4,Left,Grey,4,False
45694949,21012,456,TOYOTA,Camry,2015,Sedan,False,Hybrid,2.5,89000,4,Variator,Front,4,Left,Silver,0,False
45746583,10663,1266,HONDA,FIT,2014,Hatchback,False,Hybrid,1.5,114000,4,Automatic,Front,4,Right,White,8,False
45766463,220,1053,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,95987,6,Automatic,4x4,4,Left,Black,12,False
45756836,13485,1481,VOLKSWAGEN,GTI,2006,Hatchback,False,Petrol,2.0,161000,4,Manual,Front,4,Left,Black,8,True
45772942,5331,0,MITSUBISHI,Colt,2003,Hatchback,False,Petrol,1.3,241589,4,Variator,Front,4,Right,Sky blue,5,False
45815556,7370,0,OPEL,Zafira,2000,Minivan,False,Petrol,1.8,260000,4,Manual,Front,4,Left,Silver,6,False
45793973,11900,1677,FORD,Transit,2003,Microbus,True,Diesel,2.0,195000,6,Manual,Front,2,Left,Yellow,4,True
45418147,17249,697,VOLKSWAGEN,Jetta,2015,Sedan,True,Petrol,1.8,55000,4,Tiptronic,Front,4,Left,Black,10,True
45759758,4391,0,MITSUBISHI,Pajero Mini,2006,Jeep,False,Petrol,0.7,314000,3,Manual,4x4,2,Right,Silver,2,False
45810764,17876,1661,FORD,C-MAX,2013,Hatchback,True,Hybrid,2.0,120000,4,Tiptronic,Front,4,Right,Silver,10,False
45766173,11604,0,HONDA,FIT,2010,Hatchback,False,Hybrid,1.3,157000,4,Tiptronic,Front,4,Right,White,2,False
45814787,13799,0,BMW,750,2005,Sedan,True,Petrol,4.8,240000,8,Tiptronic,Rear,4,Left,Black,12,False
45804403,40769,1249,TOYOTA,RAV 4 s p o r t,2017,Jeep,False,Petrol,2.5,76000,4,Tiptronic,4x4,4,Left,Black,12,False
45654585,7997,1850,LEXUS,RX 400,2008,Jeep,True,Hybrid,3.5,244731,6,Automatic,Front,4,Left,Black,12,False
45761649,7840,0,MERCEDES-BENZ,E 250,1995,Sedan,False,Diesel,2.5,410918,2,Manual,Front,4,Left,White,2,False
45805624,14113,862,VOLKSWAGEN,Jetta,2011,Sedan,True,Petrol,2.5,156800,4,Automatic,Front,4,Left,Blue,12,False
45793535,11917,0,HONDA,FIT,2011,Hatchback,False,Hybrid,1.3,188000,4,Automatic,Front,4,Right,Blue,8,False
45732782,12777,640,HYUNDAI,Sonata,2013,Sedan,True,Petrol,2.0,162558,4,Automatic,Front,4,Left,Black,4,False
45806608,18817,0,TOYOTA,Prius C,2013,Hatchback,False,Hybrid,1.5,130000,4,Automatic,Front,4,Left,Red,12,False
45787228,23521,781,TOYOTA,Camry,2012,Sedan,True,Hybrid,2.5,83000,4,Variator,Front,4,Left,Silver,10,False
45793522,22580,1286,AUDI,Q5,2010,Jeep,True,Petrol,3.2,150400,6,Tiptronic,4x4,4,Left,Grey,7,False
45661467,392,690,LEXUS,RX 450,2016,Jeep,True,Hybrid,3.5,27038,6,Automatic,4x4,4,Left,White,12,False
45787208,12544,645,TOYOTA,Prius,2011,Hatchback,False,Hybrid,1.8,284678,4,Automatic,Front,4,Left,Silver,12,False
45615670,9722,473,CHEVROLET,Cruze,2014,Sedan,False,Petrol,1.4,121000,4,Tiptronic,Front,4,Left,Green,10,True
45656229,3450,831,HYUNDAI,Sonata,2011,Sedan,True,Hybrid,2.4,224349,4,Automatic,Front,4,Left,Grey,0,False
45806771,1882,308,TOYOTA,Prius,2014,Hatchback,True,Hybrid,1.8,263392,4,Automatic,Front,4,Left,Red,12,False
44675569,15991,1408,FORD,Transit,2007,Microbus,False,Diesel,2.2,280000,4,Manual,Front,4,Left,White,2,True
45641652,11133,394,TOYOTA,Camry,2014,Sedan,True,Hybrid,2.5,179381,4,Automatic,Front,4,Left,Black,12,False
45769489,94,1017,HYUNDAI,Elantra,2017,Jeep,True,Petrol,2.0,284251,4,Automatic,Front,4,Left,Grey,12,False
44930562,34184,1058,MERCEDES-BENZ,E 350,2012,Sedan,True,Petrol,3.5,133000,6,Automatic,Rear,4,Left,Black,12,False
44889000,21169,781,CHEVROLET,Cruze,2018,Sedan,False,Petrol,1.4,25304,4,Automatic,Front,4,Left,Brown,8,True
45793531,7495,1090,CHEVROLET,Captiva,2008,Jeep,True,Diesel,2.0,71486,4,Automatic,Front,4,Left,Black,4,False
45813161,4861,645,LEXUS,CT 200h,2011,Hatchback,True,Hybrid,1.8,95590,4,Automatic,Front,4,Left,White,12,False
45732969,13485,765,HYUNDAI,Sonata,2015,Sedan,True,LPG,2.0,72369,4,Automatic,Front,4,Left,Silver,4,False
45797639,20005,531,HYUNDAI,Elantra,2012,Sedan,True,Petrol,1.6,147718,4,Automatic,Front,4,Left,Silver,4,False
45507522,3000,0,SUBARU,Outback,2003,Goods wagon,False,Petrol,2.5,1000,6,Tiptronic,4x4,4,Right,Blue,6,False
44840731,11917,0,TOYOTA,Camry,2007,Sedan,False,Hybrid,2.4,200000,4,Variator,Front,4,Left,Grey,12,False
45768685,627,586,LEXUS,CT 200h,2012,Hatchback,True,Hybrid,1.8,192683,4,Automatic,Front,4,Left,White,0,False
45810115,12570,761,CHEVROLET,Lacetti,2010,Sedan,True,Petrol,1.8,152293,4,Automatic,Front,4,Left,Grey,4,False
45814766,17249,0,LINCOLN,Navigator,2004,Jeep,True,LPG,5.4,464000,8,Automatic,4x4,4,Left,Grey,6,False
45782195,2800,0,BMW,325,1988,Sedan,False,Diesel,2.4,455680,6,Manual,Rear,4,Left,Blue,4,False
45773548,6899,0,MERCEDES-BENZ,C 180,1997,Sedan,False,CNG,1.8,0,4,Manual,Front,4,Left,Black,4,False
45809650,14009,595,TOYOTA,Aqua,2015,Hatchback,True,Petrol,1.5,137350,4,Automatic,Front,4,Left,Silver,4,False
45764162,392,1514,LEXUS,GX 470,2011,Sedan,True,Petrol,4.6,202048,8,Automatic,4x4,4,Left,White,0,False
45760740,8311,891,MERCEDES-BENZ,GLA 250,2016,Jeep,True,Petrol,2.0,109555,4,Automatic,Front,4,Left,White,0,False
45801743,23521,0,TOYOTA,Corolla,2014,Sedan,False,Petrol,1.8,40000,4,Automatic,Front,4,Left,Green,16,False
45812917,25716,891,FORD,Fusion Titanium,2016,Sedan,True,Petrol,2.0,65000,4,Tiptronic,Front,4,Left,Silver,12,True
45801930,21730,831,HYUNDAI,Elantra,2017,Sedan,True,LPG,1.6,32510,4,Automatic,Front,4,Left,Blue,4,False
45801991,19369,707,HYUNDAI,Genesis,2011,Coupe,True,Petrol,2.0,153651,4,Automatic,Front,4,Left,Red,4,False
45816319,12544,0,SUZUKI,Jimny,2000,Jeep,False,Petrol,1.3,125000,4,Manual,4x4,2,Left,Green,4,False
45804423,25299,642,HYUNDAI,Tucson,2012,Jeep,True,Diesel,2.0,160000,4,Automatic,Front,4,Left,Grey,4,False
45812673,7213,880,CHEVROLET,Cruze,2018,Sedan,True,Diesel,1.6,28515,4,Automatic,Front,4,Left,Grey,12,False
45808966,6899,531,CHEVROLET,Aveo,2012,Hatchback,True,Petrol,1.6,94923,4,Automatic,Front,4,Left,Black,4,False
45813415,8154,1451,BMW,X6,2011,Jeep,True,Petrol,4.4,147677,8,Automatic,4x4,4,Left,Red,12,False
45786773,18817,0,TOYOTA,Prius,2011,Sedan,True,Hybrid,1.8,160000,4,Tiptronic,Front,4,Left,Silver,12,False
45784866,17249,0,TOYOTA,Prius,2010,Sedan,False,Hybrid,1.8,256000,6,Automatic,Front,4,Left,White,1,False
45067720,9879,1267,TOYOTA,Aqua S,2013,Hatchback,False,Hybrid,1.5,137000,4,Automatic,Front,4,Right,Silver,6,False
45815832,4000,0,VAZ,1111,1988,Sedan,True,Petrol,1.3,1000,4,Manual,Rear,4,Left,Green,6,False
